usn,name,branch,semester,college
2TG24CS025,Gulnaaz Makandar,CSE,4,Tontadarya College of Engineering Gadag
2TG24CS001,Aarav Sharma,CSE,4,Tontadarya College of Engineering Gadag
2TG24CS002,Ananya Reddy,CSE,4,Tontadarya College of Engineering Gadag
2TG24CS003,Rohan Patil,CSE,4,Tontadarya College of Engineering Gadag
2TG24CS004,Sneha Kulkarni,CSE,4,Tontadarya College of Engineering Gadag
2TG24CS005,Vikram Desai,CSE,4,Tontadarya College of Engineering Gadag
2TG24CS006,Pooja Naik,CSE,4,Tontadarya College of Engineering Gadag
2TG24CS007,Karthik Rao,CSE,4,Tontadarya College of Engineering Gadag
2TG24CS008,Megha Joshi,CSE,4,Tontadarya College of Engineering Gadag
2TG24CS009,Rahul Shetty,CSE,4,Tontadarya College of Engineering Gadag